ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
482146991,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-05,2022,9,5,14,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 2,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118294769,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
482146911,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-05,2022,9,5,14,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 1,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118294769,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482141461,Audio,Black-capped Chickadee,Poecile atricapillus,,Wendy Feltham,2022-09-07,2022,9,7,930,United States,US-WA-031,Washington,Jefferson,Port Townsend,48.1152605,-122.7545051,"",,Unspecified,"","",,,,,,,S118293838,"",,,,"perching in tree, at feeder; residents",Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
482141111,Audio,Black-capped Chickadee,Poecile atricapillus,Zonotrichia leucophrys -- White-crowned Sparrow,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 2,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118292816,"",,,WCSP tink call,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
482139691,Audio,Black-capped Chickadee,Poecile atricapillus,Anas platyrhynchos -- Mallard,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 2,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118292816,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
482136911,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 2,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118292816,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482136861,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 2,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118292816,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482136851,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 1,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118292816,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482136791,Audio,Black-capped Chickadee,Poecile atricapillus,Regulus satrapa -- Golden-crowned Kinglet,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 1,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118292816,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482136721,Audio,Black-capped Chickadee,Poecile atricapillus,Melospiza georgiana -- Swamp Sparrow,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 1,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118292816,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
482131931,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-03,2022,9,3,1613,Canada,CA-ON-NP,Ontario,Nipissing,"Mooz Miikan, West Nipissing CA-ON (46.4156,-79.7200)",46.4155740,-79.7199590,Unknown – 1,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118074006,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
482129281,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-06,2022,9,6,16,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 1,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118291915,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482129231,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-06,2022,9,6,16,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,"",Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118291915,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482129221,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-06,2022,9,6,16,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 1,Song,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118291915,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482129211,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-06,2022,9,6,16,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 1,Call,Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118291915,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
482122321,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-05,2022,9,5,24,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 2,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118290579,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
482117621,Audio,Black-capped Chickadee,Poecile atricapillus,,naomi h,2022-09-02,2022,9,2,853,United States,US-WA-031,Washington,Jefferson,Forest uphill Discovery Bay,47.9932110,-122.8878990,"",,Unspecified,"","",,,,,,,S117959232,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
482111421,Audio,Black-capped Chickadee,Poecile atricapillus,,Tom Marvel,2022-09-07,2022,9,7,635,United States,US-MA-001,Massachusetts,Barnstable,"High Toss Rd., Wellfleet",41.9433900,-70.0518140,"",,Unspecified,"","",,,Sound Device Mix Pre 3,Wildtronics,"22"" Parabola",,S118269766,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
482108401,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 2,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118288762,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482108291,Audio,Black-capped Chickadee,Poecile atricapillus,Passeriformes sp. -- passerine sp.,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 2,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118288762,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
482108281,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-04,2022,9,4,24,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 1,"Call; Song",Unspecified,"","",,,AudioMoth 1.8.1,,waterproof case,,S118288762,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482102341,Audio,Black-capped Chickadee,Poecile atricapillus,,Lisa Cancade Hackett,2022-09-03,2022,9,3,1437,Canada,CA-ON-NP,Ontario,Nipissing,"Oak Ridge Fen, Nipissing County, CA",46.4694099,-79.4953968,Unknown – 1,"Call; Song",Unspecified,"","",,,iPhone Xs,,"Merlin Bird app, Ocenaudio",,S118287796,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
482074161,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Niemeyer,2022-09-07,2022,9,7,813,United States,US-OR-047,Oregon,Marion,Coolidge McClaine Park,45.0015498,-122.7828169,"",,Unspecified,"","",,,,,,,S118275603,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
482069671,Audio,Black-capped Chickadee,Poecile atricapillus,,JoAnn Potter Riggle 🦤,2022-09-07,2022,9,7,747,United States,US-CO-037,Colorado,Eagle,Lower Brush Creek,39.6425080,-106.8310450,"",,Unspecified,"","",,,,,,,S118274311,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,5.00,1,,,
481994411,Audio,Black-capped Chickadee,Poecile atricapillus,"Geothlypis trichas -- Common Yellowthroat; Melospiza melodia -- Song Sparrow; Agelaius phoeniceus -- Red-winged Blackbird",Larry Joseph,2022-09-06,2022,9,6,1850,Canada,CA-BC-BN,British Columbia,Bulkley-Nechako,Smithers--Pacific Wetland Trail,54.7689476,-127.1508079,Unknown – 3,"Foraging or Eating; Song",Not Used,"","",,,iPhone 11 Pro,Sennheiser MKE600,Blimp,,S118257118,"",,,"Sawmill at work nearby; Sound ID: Black-capped Chickadee-28.5sec; Common Yellowthroat-51.6sec; Song Sparrow-3:31; Red-winged Blackbird-3:59;",,Poecile atricapillus,bkcchi,Species,21841,,3.00,2,"",,
481934751,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2022-05-22,2022,5,22,745,Canada,CA-MB-EL,Manitoba,Winnipeg,CA-MB-Winnipeg-31 Perry Bay,49.8907110,-97.0472990,"",,Unspecified,"","",,,,,,,S110951674,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
481929561,Audio,Black-capped Chickadee,Poecile atricapillus,,Josip Turkalj,2022-09-06,2022,9,6,1047,United States,US-MN-123,Minnesota,Ramsey,"24 Saint Albans Street South, Saint Paul, Minnesota, US (44.941, -93.129)",44.9407628,-93.1285916,"",,Unspecified,"","",,,,,,,S118218877,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
481893581,Audio,Black-capped Chickadee,Poecile atricapillus,,Patrick Morgan,2022-09-06,2022,9,6,1321,United States,US-CO-013,Colorado,Boulder,30th St and Valmont Rd,40.0301000,-105.2542310,"",,Unspecified,"","",,,,,,,S118230102,"",,,,"Mobbing Cooper's Hawk",Poecile atricapillus,bkcchi,Species,21841,,5.00,1,,,
481777621,Audio,Black-capped Chickadee,Poecile atricapillus,,Tara Plum,2022-07-27,2022,7,27,1755,United States,US-WI-109,Wisconsin,St. Croix,Willow River SP,45.0194992,-92.6751487,"",,Unspecified,"","",,,,,,,S115883692,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,,,
481715161,Audio,Black-capped Chickadee,Poecile atricapillus,"Passerina cyanea -- Indigo Bunting; Troglodytes aedon -- Northern House Wren",Richard Stanton,2022-09-05,2022,9,5,1600,United States,US-MO-019,Missouri,Boone,Vemers Ford Rd.,38.8894963,-92.2049475,"",Call,Not Used,"","",,,,,,,S118180835,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,"",,
481715151,Audio,Black-capped Chickadee,Poecile atricapillus,"Cyanocitta cristata -- Blue Jay; Archilochus colubris -- Ruby-throated Hummingbird",Richard Stanton,2022-09-05,2022,9,5,1600,United States,US-MO-019,Missouri,Boone,Vemers Ford Rd.,38.8894963,-92.2049475,"",Call,Not Used,"","",,,,,,,S118180835,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,"",,
481670121,Audio,Black-capped Chickadee,Poecile atricapillus,,Cin-Ty Lee,2022-09-03,2022,9,3,630,United States,US-UT-035,Utah,Salt Lake,Salt Lake International Center,40.7785711,-112.0253868,"",,Unspecified,"","",,,,,,,S118004597,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
481608501,Audio,Black-capped Chickadee,Poecile atricapillus,,Steven Mlodinow,2022-08-22,2022,8,22,1118,United States,US-NE-057,Nebraska,Dundy,Parks,40.0440030,-101.7271770,"",Song,Not Used,"","",,,,,,,S117408054,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
481561901,Audio,Black-capped Chickadee,Poecile atricapillus,Branta canadensis -- Canada Goose,Luis Mendes,2022-09-05,2022,9,5,1132,United States,US-RI-001,Rhode Island,Bristol,Silver Creek,41.6784219,-71.2765503,"","Call; Foraging or Eating",Not Used,"","",,,Canon PowerShot S3 IS camera,,,,S118175829,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
481552111,Audio,Black-capped Chickadee,Poecile atricapillus,,John F. Gatchet,2022-09-05,2022,9,5,1228,United States,US-WA-031,Washington,Jefferson,Gardiner Beach,48.0568780,-122.9152966,"",,Unspecified,"","",,,,,,,S118174035,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,,,
481536371,Audio,Black-capped Chickadee,Poecile atricapillus,,Christopher Hollister,2022-09-05,2022,9,5,1245,United States,US-NY-029,New York,Erie,Tifft Nature Preserve,42.8462509,-78.8594553,"",,Unspecified,"","",,,,,,,S118171657,"",,,,"Dense ""banditry"" (Suer, 2019) of highly excited chickadees along Nettle Trail, which brought in a dizzying mixed flock of warblers. At first I thought the assembled were mobbing a screech-owl, but no <i>strigidae</i> members were present.",Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
481495981,Audio,Black-capped Chickadee,Poecile atricapillus,,George Ho,2022-09-05,2022,9,5,656,United States,US-CO-031,Colorado,Denver,Sand Creek--Havana St. to Westerly Creek,39.7662821,-104.8719209,"",,Unspecified,"","",,,,,,,S118151473,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
481465661,Audio,Black-capped Chickadee,Poecile atricapillus,,James Lyons,2022-09-05,2022,9,5,1135,United States,US-ID-001,Idaho,Ada,"Domicile on N 18th St, Boise US-ID (43.6277,-116.2103)",43.6276730,-116.2102950,"",,Unspecified,"","",,,,,,,S118161138,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
481431641,Audio,Black-capped Chickadee,Poecile atricapillus,Passerina cyanea -- Indigo Bunting,Hannah McCurdy-Adams,2022-07-03,2022,7,3,917,Canada,CA-ON-YO,Ontario,York,Goldie Feldman Nature Reserve,43.9688665,-79.5979106,"",,Unspecified,"","",,,Samsung Galaxy S20 FE Merlin app,,,,S114565904,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.50,2,,,
481415741,Audio,Black-capped Chickadee,Poecile atricapillus,,Scott Parks,2022-09-04,2022,9,4,1550,United States,US-WA-067,Washington,Thurston,Hawks Prairie Ponds and Recharge Basins,47.0745353,-122.7675819,"",,Unspecified,"","",,,,,,,S118147503,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
481415731,Audio,Black-capped Chickadee,Poecile atricapillus,,Scott Parks,2022-09-04,2022,9,4,1550,United States,US-WA-067,Washington,Thurston,Hawks Prairie Ponds and Recharge Basins,47.0745353,-122.7675819,"",,Unspecified,"","",,,,,,,S118147503,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
481281191,Audio,Black-capped Chickadee,Poecile atricapillus,Cyanocitta cristata -- Blue Jay,John Tollefson,2022-09-04,2022,9,4,925,United States,US-IA-113,Iowa,Linn,Morgan Creek Park,41.9871842,-91.7619324,"",Call,Unspecified,"","",,,,,,,S118084610,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.50,2,"",,
481247071,Audio,Black-capped Chickadee,Poecile atricapillus,,Geoff Olaveson,2022-09-04,2022,9,4,1816,Canada,CA-ON-HA,Ontario,Hamilton,978 Garden Lane,43.3594240,-79.9414479,"",,Unspecified,"","",,,,,,,S118108283,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
481222161,Audio,Black-capped Chickadee,Poecile atricapillus,,Patrick Morgan,2022-09-04,2022,9,4,824,United States,US-CO-013,Colorado,Boulder,"Walden Ponds Wildlife Habitat--Cottonwood Marsh/Wally Tove's Pond/Duck Pond",40.0464088,-105.1833630,"",,Unspecified,"","",,,,,,,S118084664,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
481193511,Audio,Black-capped Chickadee,Poecile atricapillus,,Josip Turkalj,2022-09-04,2022,9,4,1024,United States,US-MN-123,Minnesota,Ramsey,"24 Saint Albans Street South, Saint Paul, Minnesota, US (44.941, -93.129)",44.9407628,-93.1285916,"",,Unspecified,"","",,,,,,,S118077635,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
481188521,Audio,Black-capped Chickadee,Poecile atricapillus,,Mark Ross,2022-08-07,2022,8,7,642,United States,US-MI-003,Michigan,Alger,Au Train Lake,46.3998697,-86.8395424,"",,Unspecified,"","",,,,,,,S116476151,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
481184641,Audio,Black-capped Chickadee,Poecile atricapillus,,David Robichaud,2022-08-18,2022,8,18,920,United States,US-ID-031,Idaho,Cassia,Pike Mountain Camp,42.1765973,-114.2762969,"",,Unspecified,"","",,,iPhone,Edgitude 001,Audacity,,S117167306,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
481153271,Audio,Black-capped Chickadee,Poecile atricapillus,Sitta canadensis -- Red-breasted Nuthatch,Geoff Carpentier,2022-09-04,2022,9,4,915,Canada,CA-ON-DR,Ontario,Durham,Uxbridge--Strattonville Crescent (G. Carpentier yard),44.0976648,-79.0846222,"",,Unspecified,"","",,,,,,,S118090184,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
481138871,Audio,Black-capped Chickadee,Poecile atricapillus,"Quiscalus quiscula -- Common Grackle; Turdus migratorius -- American Robin; Setophaga virens -- Black-throated Green Warbler",Hannah McCurdy-Adams,2022-07-01,2022,7,1,1357,Canada,CA-ON-YO,Ontario,York,Goldie Feldman Nature Reserve,43.9688665,-79.5979106,"",,Unspecified,"","",,,Samsung Galaxy S20 FE - Merlin App,,,,S114565849,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
481112521,Audio,Black-capped Chickadee,Poecile atricapillus,,John Hiebert,2022-08-21,2022,8,21,1210,United States,US-MN-163,Minnesota,Washington,St. Croix Savanna SNA,45.0015600,-92.7831200,"",,Unspecified,"","",,,,,,,S118080752,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
481109631,Audio,Black-capped Chickadee,Poecile atricapillus,,Catriona Leven,2022-09-04,2022,9,4,856,Canada,CA-ON-WT,Ontario,Waterloo,Waterloo--Columbia Lake,43.4737262,-80.5557060,"",,Unspecified,"","",,,,,,,S118071847,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,2,,,
481053491,Audio,Black-capped Chickadee,Poecile atricapillus,Turdus migratorius -- American Robin,Marc Boisvert,2022-06-15,2022,6,15,823,Canada,CA-QC-LV,Quebec,Laval,Sentiers des Bois,45.5311750,-73.8631757,"Adult – 2; Immature – 4","Call; Feeding Young",Not Used,"","",,,H4N Pro,Audio Technica ATR6550x,,,S112988131,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
480995141,Audio,Black-capped Chickadee,Poecile atricapillus,,Ross Lockwood,2022-09-03,2022,9,3,1215,United States,US-WA-055,Washington,San Juan,Zylstra Loop Trail,48.5251870,-123.0860810,"",,Unspecified,"","",,,,,,,S118034733,"",,,,Clear chick-a-dee-dee,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
480886011,Audio,Black-capped Chickadee,Poecile atricapillus,,Dominique Roche,2022-09-03,2022,9,3,825,United States,US-UT-005,Utah,Cache,South Canyon RD - Avon,41.5110711,-111.8110699,"",,Unspecified,"","",,,,,,,S118016761,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
480821371,Audio,Black-capped Chickadee,Poecile atricapillus,,Eric R,2022-08-21,2022,8,21,619,United States,US-ME-009,Maine,Hancock,Somes-Meynell Wildlife Sanctuary--Somes Pond,44.3597520,-68.3481209,"",,Unspecified,"","",,,,,,,S117367358,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
480814261,Audio,Black-capped Chickadee,Poecile atricapillus,,Moizzuddin Rizwan,2022-09-03,2022,9,3,620,United States,US-IL-031,Illinois,Cook,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,"",,Unspecified,"","",,,,,,,S118009449,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
480771941,Audio,Black-capped Chickadee,Poecile atricapillus,,Margaret Viens,2022-09-02,2022,9,2,715,United States,US-ME-011,Maine,Kennebec,Windover at Great Pond,44.5398347,-69.8810291,Adult – 1,"Call; Song",Not Used,"","",,,iPhone 13,none,none,,S117951105,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
480771071,Audio,Black-capped Chickadee,Poecile atricapillus,,James Lyons,2022-09-03,2022,9,3,1015,United States,US-ID-001,Idaho,Ada,"Domicile on N 18th St, Boise US-ID (43.6277,-116.2103)",43.6276730,-116.2102950,"",,Unspecified,"","",,,,,,,S118015762,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
480771061,Audio,Black-capped Chickadee,Poecile atricapillus,,James Lyons,2022-09-03,2022,9,3,1015,United States,US-ID-001,Idaho,Ada,"Domicile on N 18th St, Boise US-ID (43.6277,-116.2103)",43.6276730,-116.2102950,"",,Unspecified,"","",,,,,,,S118015762,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
480605351,Audio,Black-capped Chickadee,Poecile atricapillus,,Diane Eubanks,2022-09-02,2022,9,2,1645,United States,US-IL-097,Illinois,Lake,"Diane's House in Antioch IL",42.4381441,-88.1369390,"",,Unspecified,"","",,,,,,,S117979059,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
480475671,Audio,Black-capped Chickadee,Poecile atricapillus,,Vivian Young,2022-09-02,2022,9,2,907,United States,US-NY-005,New York,Bronx,"New York Botanical Garden, New York US-NY 40.86355, -73.87892",40.8635540,-73.8789230,"",,Unspecified,"","",,,,,,,S117956178,"",,,,Heard,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
480475681,Audio,Black-capped Chickadee,Poecile atricapillus,,Vivian Young,2022-09-02,2022,9,2,907,United States,US-NY-005,New York,Bronx,"New York Botanical Garden, New York US-NY 40.86355, -73.87892",40.8635540,-73.8789230,"",,Unspecified,"","",,,,,,,S117956178,"",,,,Heard,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
480285441,Audio,Black-capped Chickadee,Poecile atricapillus,,Dondi Black,2022-09-01,2022,9,1,922,United States,US-ID-001,Idaho,Ada,Home,43.6322517,-116.1967679,"",,Unspecified,"","",,,,,,,S117920861,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
