ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
618637209,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-07,2024,5,7,528,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172623595,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618637158,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-07,2024,5,7,528,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172623595,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618636958,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-07,2024,5,7,528,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172623595,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618636447,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-07,2024,5,7,548,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172661377,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618629481,Audio,Northern Mockingbird,Mimus polyglottos,,Stefan Townsend,2024-05-07,2024,5,7,505,United States,US-MA-003,Massachusetts,Berkshire,Gale Ave. Swamp (restricted access),42.4470243,-73.3139509,"",,Unspecified,"","",,,,,,,S172572695,"",,,,,Mimus polyglottos,normoc,Species,27870,,5.00,1,,,
618628640,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2024-05-07,2024,5,7,1517,United States,US-FL-057,Florida,Hillsborough,Fishhawk,27.8425875,-82.2141467,"",,Unspecified,"","",,,,,,,S172677523,"",,,,GCFL to AMKE mimic,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618628639,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2024-05-07,2024,5,7,1517,United States,US-FL-057,Florida,Hillsborough,Fishhawk,27.8425875,-82.2141467,"",,Unspecified,"","",,,,,,,S172677523,"",,,,GCFL to AMKE mimic,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618623735,Audio,Northern Mockingbird,Mimus polyglottos,,Christa Rigney,2024-05-03,2024,5,3,1000,Canada,CA-ON-CO,Ontario,Cochrane,"601–639 Falcon St, Timmins CA-ON (48.4978,-81.1564)",48.4978210,-81.1564040,"",,Unspecified,"","",,,,,,,S172499111,"",,,,Heard singing for a while & recorded singing (but recording poor due to rain). Did classic mimics of songs. Some 3 repeats. Many 2 repeats.,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618623731,Audio,Northern Mockingbird,Mimus polyglottos,,Christa Rigney,2024-05-03,2024,5,3,1000,Canada,CA-ON-CO,Ontario,Cochrane,"601–639 Falcon St, Timmins CA-ON (48.4978,-81.1564)",48.4978210,-81.1564040,"",,Unspecified,"","",,,,,,,S172499111,"",,,,Heard singing for a while & recorded singing (but recording poor due to rain). Did classic mimics of songs. Some 3 repeats. Many 2 repeats.,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618615086,Audio,Northern Mockingbird,Mimus polyglottos,,Rand Quinn,2024-05-07,2024,5,7,854,United States,US-PA-101,Pennsylvania,Philadelphia,"Bartram's Garden",39.9325449,-75.2124453,"",,Unspecified,"","",,,,,,,S172601490,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.50,2,,,
618614653,Audio,Northern Mockingbird,Mimus polyglottos,"Toxostoma rufum -- Brown Thrasher; Melanerpes carolinus -- Red-bellied Woodpecker",Oscar Johnson,2024-05-07,2024,5,7,736,United States,US-FL-071,Florida,Lee,Florida Gulf Coast University--Nature Trail,26.4610790,-81.7659051,"",Song,Not Used,"","",,,Sound Devices MixPre-3,Sennheiser MKE 600 Shotgun Microphone,,,S172594658,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,1,"",,
618608581,Audio,Northern Mockingbird,Mimus polyglottos,,Andrew W.,2024-05-07,2024,5,7,520,United States,US-MA-017,Massachusetts,Middlesex,Mount Vernon St.,42.4142547,-71.1729537,"",Flying,Unspecified,"","",,,,,,,S172558156,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,"",,
618585962,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2024-05-06,2024,5,6,1639,United States,US-FL-057,Florida,Hillsborough,Fishhawk Powerline Trail,27.8390530,-82.2078930,"",,Unspecified,"","",,,,,,,S172522334,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,1,,,
618585960,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2024-05-06,2024,5,6,1639,United States,US-FL-057,Florida,Hillsborough,Fishhawk Powerline Trail,27.8390530,-82.2078930,"",,Unspecified,"","",,,,,,,S172522334,"",,,,,Mimus polyglottos,normoc,Species,27870,,5.00,1,,,
618585961,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2024-05-06,2024,5,6,1639,United States,US-FL-057,Florida,Hillsborough,Fishhawk Powerline Trail,27.8390530,-82.2078930,"",,Unspecified,"","",,,,,,,S172522334,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618585926,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2024-05-06,2024,5,6,1525,United States,US-FL-057,Florida,Hillsborough,Fishhawk,27.8425875,-82.2141467,"",,Unspecified,"","",,,,,,,S172521761,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618585925,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2024-05-06,2024,5,6,1525,United States,US-FL-057,Florida,Hillsborough,Fishhawk,27.8425875,-82.2141467,"",,Unspecified,"","",,,,,,,S172521761,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618558693,Audio,Northern Mockingbird,Mimus polyglottos,,Jeremiah Oden,2024-05-06,2024,5,6,1122,United States,US-IN-111,Indiana,Newton,"County Road 200 W, Morocco US-IN (41.0596,-87.4298)",41.0596100,-87.4298140,"",,Unspecified,"","",,,,,,,S172425425,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618558695,Audio,Northern Mockingbird,Mimus polyglottos,,Jeremiah Oden,2024-05-06,2024,5,6,1122,United States,US-IN-111,Indiana,Newton,"County Road 200 W, Morocco US-IN (41.0596,-87.4298)",41.0596100,-87.4298140,"",,Unspecified,"","",,,,,,,S172425425,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618558694,Audio,Northern Mockingbird,Mimus polyglottos,,Jeremiah Oden,2024-05-06,2024,5,6,1122,United States,US-IN-111,Indiana,Newton,"County Road 200 W, Morocco US-IN (41.0596,-87.4298)",41.0596100,-87.4298140,"",,Unspecified,"","",,,,,,,S172425425,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618557372,Audio,Northern Mockingbird,Mimus polyglottos,,Kyle Bess,2024-05-04,2024,5,4,1119,United States,US-MO-069,Missouri,Dunklin,"CR-516, Senath US-MO Dunklin County",36.1928030,-90.1753700,"",,Unspecified,"","",,,,,,,S172328283,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618542127,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-03,2024,5,3,544,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S171696438,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618542091,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-03,2024,5,3,544,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S171696438,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618542074,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-03,2024,5,3,544,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S171696438,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541997,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-03,2024,5,3,544,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S171696438,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541918,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-03,2024,5,3,544,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S171696438,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541807,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-03,2024,5,3,544,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S171696438,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541566,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541527,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541488,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541445,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541434,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541428,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541393,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618541351,Audio,Northern Mockingbird,Mimus polyglottos,,Lance Tanino,2024-05-05,2024,5,5,543,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S172187032,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618508194,Audio,Northern Mockingbird,Mimus polyglottos,,Jane Tillman,2024-05-05,2024,5,5,813,United States,US-TX-453,Texas,Travis,Lake Travis--Bob Wentz Windy Point Pk,30.4128174,-97.9008651,"",,Unspecified,"","",,,,,,,S172249954,"",,,,"Was trying to get a Bell's Vireo recording, but the soundscape was overwhelmed by a mockingbird on speed. The other main bird in the recording is a Painted Bunting. You can faintly hear the Bell's on occasion.",Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
618483843,Audio,Northern Mockingbird,Mimus polyglottos,Poecile carolinensis -- Carolina Chickadee,Blaine Carnes,2024-04-28,2024,4,28,1103,United States,US-TX-257,Texas,Kaufman,Combine,32.5813732,-96.4886026,Adult – 1,Song,Unspecified,"","",,,,,,,S170767796,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,1,"",,
618483835,Audio,Northern Mockingbird,Mimus polyglottos,"Agelaius phoeniceus [phoeniceus Group] -- Red-winged Blackbird (Red-winged); Corvus brachyrhynchos -- American Crow",Matthew Campbell,2024-05-01,2024,5,1,1625,United States,US-SC-021,South Carolina,Cherokee,Bericap Rd - Cowpens SC (Be Aware of County Line),35.0640763,-81.8086624,"",,Unspecified,"","",,,Zoom H6,Zoom H6 stereo shotgun microphone,,,S171380232,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
618483825,Audio,Northern Mockingbird,Mimus polyglottos,,Matthew Campbell,2024-05-01,2024,5,1,1625,United States,US-SC-021,South Carolina,Cherokee,Bericap Rd - Cowpens SC (Be Aware of County Line),35.0640763,-81.8086624,"",,Unspecified,"","",,,Zoom H6,Zoom H6 stereo shotgun microphone,,,S171380232,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618483823,Audio,Northern Mockingbird,Mimus polyglottos,,Matthew Campbell,2024-05-01,2024,5,1,1625,United States,US-SC-021,South Carolina,Cherokee,Bericap Rd - Cowpens SC (Be Aware of County Line),35.0640763,-81.8086624,"",,Unspecified,"","",,,Zoom H6,Zoom H6 stereo shotgun microphone,,,S171380232,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618483732,Audio,Northern Mockingbird,Mimus polyglottos,Toxostoma rufum -- Brown Thrasher,Matthew Campbell,2024-05-01,2024,5,1,1129,United States,US-SC-083,South Carolina,Spartanburg,"Snow Mill Dr,",34.8430264,-82.1296497,"",,Unspecified,"","",,,Zoom H6,Zoom H6 stereo shotgun microphone,,,S171325871,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618461916,Audio,Northern Mockingbird,Mimus polyglottos,,Colby Neuman,2024-04-15,2024,4,15,425,United States,US-AZ-027,Arizona,Yuma,"Kofa NWR--Campsite April 2024--32.98660, -114.16178",32.9866020,-114.1617820,"",,Unspecified,"","",,,,,,,S168823646,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.00,1,,,
618440286,Audio,Northern Mockingbird,Mimus polyglottos,,Arianna Rioux,2024-02-05,2024,2,5,1413,United States,US-LA-033,Louisiana,East Baton Rouge,BREC Howell Community Park,30.4807950,-91.1365050,"",,Unspecified,"","",,,,,,,S160742854,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618407359,Audio,Northern Mockingbird,Mimus polyglottos,,Jessica D,2024-04-28,2024,4,28,1531,United States,US-FL-019,Florida,Clay,Bellair US-FL,30.1739770,-81.7490640,Juvenile – 1,"",Not Used,"","",,,Zoom Field Recorder,Shotgun Microphone,Foam and fuzzy silencing devices,,S171810274,"",,,Begging calls,,Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
618407355,Audio,Northern Mockingbird,Mimus polyglottos,,Jessica D,2024-04-28,2024,4,28,1531,United States,US-FL-019,Florida,Clay,Bellair US-FL,30.1739770,-81.7490640,Juvenile – 1,"",Not Used,"","",,,Zoom Field Recorder,Shotgun Microphone,Foam and fuzzy silencing devices,,S171810274,"",,,Immature begging. ,,Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
618406038,Audio,Northern Mockingbird,Mimus polyglottos,,Lee Walker,2024-04-17,2024,4,17,1403,United States,US-LA-033,Louisiana,East Baton Rouge,BREC Howell Community Park,30.4807950,-91.1365050,"",,Unspecified,"","",,,,,,,S169728065,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
618402121,Audio,Northern Mockingbird,Mimus polyglottos,,Scott Graber,2024-05-03,2024,5,3,1449,United States,US-NY-105,New York,Sullivan,Bashakill State WMA,41.5384264,-74.5156422,"",,Unspecified,"","",,,,,,,S171780914,"",,,,Deli fields,Mimus polyglottos,normoc,Species,27870,,2.50,2,,,
618393600,Audio,Northern Mockingbird,Mimus polyglottos,,Darien Piña Davila,2024-05-03,2024,5,3,1829,Cuba,CU-12,Granma,,"Mi casa, Vista Alegre, Media Luna",20.1401869,-77.4355631,"",,Unspecified,"","",,,,,,,S171773573,"",,,,Conducta agresiva del macho de manera constante por la presencia de la gata de la casa,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618390751,Audio,Northern Mockingbird,Mimus polyglottos,,Maxence L.Valade,2024-05-03,2024,5,3,1618,Canada,CA-QC-MR,Quebec,Montréal,Av de Montréal E,45.6308320,-73.5152940,"",,Unspecified,"","",,,,,,,S171750320,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618387889,Audio,Northern Mockingbird,Mimus polyglottos,,Jonathan Rust,2024-05-03,2024,5,3,1542,United States,US-GA-059,Georgia,Clarke,Ronnie Claxton Memorial Orchard and UGA Lab Complex,33.8949280,-83.3666000,"",,Unspecified,"","",,,,,,,S171747923,"",,,,Chased away the 3 American Crows from an orchard tree near the Strength building.,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618372932,Audio,Northern Mockingbird,Mimus polyglottos,,Noelle Brooks,2023-06-30,2023,6,30,646,United States,US-TX-043,Texas,Brewster,Big Bend NP--Chisos Mountains Lodge area,29.2699985,-103.3004522,"",,Unspecified,"","",,,,,,,S143152447,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618372113,Audio,Northern Mockingbird,Mimus polyglottos,"Corvus brachyrhynchos -- American Crow; Setophaga coronata -- Yellow-rumped Warbler",Andrew W.,2024-05-03,2024,5,3,1100,United States,US-MA-017,Massachusetts,Middlesex,Mount Vernon St.,42.4142547,-71.1729537,Adult Male – 1,"Courtship, Display, or Copulation; Song",Unspecified,"","",,,ZOOM F1,ZOOM FGH-6,Movo windscreen,,S171684799,"",,,,"New arrival. Flying around setting edges of territory and doing display dance from perch.  So help me god if this guy stays and sings at night. The robins already wake me up at 4:15am.",Mimus polyglottos,normoc,Species,27870,,.00,0,"",,
618370340,Audio,Northern Mockingbird,Mimus polyglottos,,Noelle Brooks,2023-07-01,2023,7,1,636,United States,US-TX-043,Texas,Brewster,Big Bend NP--Chisos Mountains Lodge area,29.2699985,-103.3004522,"",,Unspecified,"","",,,,,,,S143240879,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618370339,Audio,Northern Mockingbird,Mimus polyglottos,,Noelle Brooks,2023-07-01,2023,7,1,636,United States,US-TX-043,Texas,Brewster,Big Bend NP--Chisos Mountains Lodge area,29.2699985,-103.3004522,"",,Unspecified,"","",,,,,,,S143240879,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618346016,Audio,Northern Mockingbird,Mimus polyglottos,,Noé Muñoz-Padilla,2024-04-28,2024,4,28,700,Mexico,MX-JAL-096,Jalisco,Teuchitlán,Presa La Vega--Desembocadura del Río El Tajo,20.6692476,-103.8713551,"",,Unspecified,"","",,,,,,,S170884936,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
618345271,Audio,Northern Mockingbird,Mimus polyglottos,,Jill Pritchard-Scott,2024-05-02,2024,5,2,657,Canada,CA-ON-HT,Ontario,Halton,"Appleby Creek, Burlington, Ontario",43.3664260,-79.7476800,"",,Unspecified,"","",,,,,,,S171592520,"",,,,"Bird seen by observer flying across yard. Bird has visited property many times in the past. Property is adjacent to a forest, creek and meadow, just north of the western end of Lake Ontario.",Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
618340563,Audio,Northern Mockingbird,Mimus polyglottos,,Nicky McCurdy,2024-05-02,2024,5,2,1453,United States,US-NJ-017,New Jersey,Hudson,Donnelly Memorial Park,40.7832342,-74.0101973,Adult – 1,Song,Unspecified,"","",,,iPhone XR,,,,S171550184,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,1,"",,
618316140,Audio,Northern Mockingbird,Mimus polyglottos,,Joshua Rose,2022-04-27,2022,4,27,1156,United States,US-SC-079,South Carolina,Richland,Parnell residence,34.1125978,-81.2596692,"",,Unspecified,"","",,,,,,,S108230425,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
618305442,Audio,Northern Mockingbird,Mimus polyglottos,,Nathan Pieplow,2018-09-30,2018,9,30,621,United States,US-CA-037,California,Los Angeles,Big Dalton Canyon,34.1593292,-117.8257411,"",,Unspecified,"","",,,,,,,S48836645,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,2,,,
