ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
614527756,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-07,2024,2,7,810,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160874589,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
614527753,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-07,2024,2,7,810,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160874589,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,5.00,1,,,
614522566,Audio,Northern Cardinal,Cardinalis cardinalis,Cyanocitta cristata -- Blue Jay,Rowan Gray,2024-02-07,2024,2,7,851,United States,US-TN-179,Tennessee,Washington,"157 Serenity Lane(Private Residence), Jonesborough, Tennessee, US (36.334, -82.498)",36.3335507,-82.4978159,Unknown – 1,Song,Unspecified,"","",,,Phone ,,,,S160860400,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,"",,
614522459,Audio,Northern Cardinal,Cardinalis cardinalis,,Scott Jackson,2023-12-28,2023,12,28,745,United States,US-IN-011,Indiana,Boone,Boones Pond State Fishing Area,39.9852471,-86.3946674,"",,Unspecified,"","",,,,,,,S157311621,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614522065,Audio,Northern Cardinal,Cardinalis cardinalis,Haemorhous mexicanus -- House Finch,A J,2024-02-07,2024,2,7,1027,United States,US-NC-001,North Carolina,Alamance,yard,36.0916461,-79.5000054,Adult Male – 2,"Call; Song",Unspecified,"","",,,,,,,S160859364,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,"",,
614516902,Audio,Northern Cardinal,Cardinalis cardinalis,,Scott Jackson,2024-02-06,2024,2,6,741,United States,US-IN-063,Indiana,Hendricks,Avon Town Hall Park,39.7671664,-86.4068270,"",,Unspecified,"","",,,,,,,S160779365,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614500499,Audio,Northern Cardinal,Cardinalis cardinalis,,Shilo McDonald,2024-02-06,2024,2,6,1059,United States,US-MA-009,Massachusetts,Essex,Rumney Marsh--Bristow St. Entrance,42.4449298,-70.9889408,Adult – 1,Call,Not Used,"","",,,,,,,S160799660,"",,,Chip.,1 male. 1 female.,Cardinalis cardinalis,norcar,Species,34224,,3.00,2,"",,
614497901,Audio,Northern Cardinal,Cardinalis cardinalis,,Tom Marvel,2024-02-06,2024,2,6,633,United States,US-FL-021,Florida,Collier,Berm on field west of CSSP,26.0095570,-81.6159498,"",,Unspecified,"","",,,,,,,S160780452,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,2,,,
614489926,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-06,2024,2,6,805,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160802881,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614489924,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-06,2024,2,6,805,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160802881,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614481987,Audio,Northern Cardinal,Cardinalis cardinalis,,Kathleen Gibbons,2024-02-03,2024,2,3,1608,United States,US-FL-057,Florida,Hillsborough,109th Ave duck pond,28.0476672,-82.4635291,"",,Unspecified,"","",,,,,,,S160560520,"",,,,1 f flying among cypress trees at edge of pond at corner of park,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
614463233,Audio,Northern Cardinal,Cardinalis cardinalis,,Luke Donahue,2024-02-05,2024,2,5,1518,United States,US-OH-139,Ohio,Richland,Gorman Nature Center--Property and Trails,40.7002598,-82.5555058,"",,Unspecified,"","",,,,,,,S160739394,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614462429,Audio,Northern Cardinal,Cardinalis cardinalis,Sitta carolinensis -- White-breasted Nuthatch,Amy Swarr,2022-09-09,2022,9,9,1831,United States,US-VT-027,Vermont,Windsor,"Weston Heights/Kennedy Drive Neighborhood, Windsor, Vermont, US (43.443, -72.399)",43.4427537,-72.3992180,Adult – 1,Call,Unspecified,"","",,,,,,,S118404814,"",,,Juvenile calling from a shrub interior with occasional adult calls from the same area.,Adult calling. Juvenile calling.,Cardinalis cardinalis,norcar,Species,34224,,3.00,2,"",,
614459934,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-05,2024,2,5,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160749760,"",,,,5 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614459932,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-05,2024,2,5,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160749760,"",,,,5 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614454480,Audio,Northern Cardinal,Cardinalis cardinalis,,Steve Mesick,2024-02-05,2024,2,5,1014,United States,US-NY-083,New York,Rensselaer,Electric Trail Rensselaer section,42.6093710,-73.7199620,Adult Male – 1,"",Not Used,"","",,,iPad with Merlin,Cómica VM30,,,S160736069,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.50,2,"",,
614453040,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-05,2024,2,5,910,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160735706,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614453037,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-05,2024,2,5,910,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160735706,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614453030,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-05,2024,2,5,910,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160735706,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614446878,Audio,Northern Cardinal,Cardinalis cardinalis,,Gabriel Cortes,2024-02-03,2024,2,3,1500,United States,US-DC-001,District of Columbia,District of Columbia,Glover-Archbold Park--North end,38.9399844,-77.0790696,"",,Unspecified,"","",,,,,,,S160722723,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614439599,Audio,Northern Cardinal,Cardinalis cardinalis,"Baeolophus bicolor -- Tufted Titmouse; Dumetella carolinensis -- Gray Catbird",Kriss Replogle,2024-02-05,2024,2,5,736,United States,US-NJ-027,New Jersey,Morris,Dismal Harmony Natural Area - (Mendham Twp.),40.8058837,-74.5713115,Adult – 1,Call,Not Used,"","",,,IPhoneSE w/ Merlin,,,,S160705381,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,3,"",,
614436249,Audio,Northern Cardinal,Cardinalis cardinalis,,Matthew Schenck,2024-02-03,2024,2,3,700,United States,US-PA-023,Pennsylvania,Cameron,Sinnemahoning SP--Wildlife Center (Cameron County),41.4733195,-78.0562922,"",,Unspecified,"","",,,,,,,S160565467,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614433654,Audio,Northern Cardinal,Cardinalis cardinalis,Poecile atricapillus -- Black-capped Chickadee,Amy Swarr,2022-09-05,2022,9,5,609,United States,US-VT-027,Vermont,Windsor,"Weston Heights/Kennedy Drive Neighborhood, Windsor, Vermont, US (43.443, -72.399)",43.4427537,-72.3992180,Female – 2,Call,Unspecified,"","",,,,,,,S118135489,"",,,A female at our feeding station was calling with another female who was further away. Occasional raindrops are heard.,"Calling 2 females and one calling I couldn't see in our yard.",Cardinalis cardinalis,norcar,Species,34224,,4.00,2,"",,
614427692,Audio,Northern Cardinal,Cardinalis cardinalis,,Peter F,2024-02-03,2024,2,3,748,United States,US-IN-097,Indiana,Marion,"Eagle Creek Park--Eagle's Crest Nature Preserve",39.8825566,-86.3096774,"",,Unspecified,"","",,,,,,,S160501893,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614416748,Audio,Northern Cardinal,Cardinalis cardinalis,,Amy Swarr,2022-08-18,2022,8,18,1721,United States,US-VT-027,Vermont,Windsor,"Weston Heights/Kennedy Drive Neighborhood, Windsor, Vermont, US (43.443, -72.399)",43.4427537,-72.3992180,Adult Male – 1,Call,Unspecified,"","",,,,,,,S117169328,"",,,Male calling with another cardinal perched nearby.,Male with female/other recorded and visualized.,Cardinalis cardinalis,norcar,Species,34224,,4.50,2,"",,
614415586,Audio,Northern Cardinal,Cardinalis cardinalis,,Amy Swarr,2022-08-13,2022,8,13,929,United States,US-VT-027,Vermont,Windsor,North Hartland Dam,43.6042000,-72.3610000,"",Call,Unspecified,"","",,,,,,,S116842479,"",,,Chip calling in the woods.,1 Chip calling,Cardinalis cardinalis,norcar,Species,34224,,4.50,2,"",,
614414619,Audio,Northern Cardinal,Cardinalis cardinalis,,Steve Myers,2024-01-27,2024,1,27,726,United States,US-VA-810,Virginia,Virginia Beach,Pleasure House Point Natural Area,36.9032260,-76.0994303,"",,Unspecified,"","",,,,,,,S159907886,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
614414137,Audio,Northern Cardinal,Cardinalis cardinalis,,Luis Mendes,2024-02-04,2024,2,4,1135,United States,US-RI-001,Rhode Island,Bristol,Mount Hope Farm,41.6681638,-71.2549775,"","Call; Foraging or Eating",Not Used,"","",,,Canon PowerShot S3 IS camera,,,,S160671211,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
614412243,Audio,Northern Cardinal,Cardinalis cardinalis,"Cyanocitta cristata -- Blue Jay; Turdus migratorius -- American Robin; Dumetella carolinensis -- Gray Catbird; Melospiza georgiana -- Swamp Sparrow",Amy Swarr,2022-07-26,2022,7,26,2024,United States,US-NY-023,New York,Cortland,"Dad's Home",42.6490881,-76.1844134,Adult – 2,Call,Unspecified,"","",,,,,,,S115828963,"",,,Two cardinals calling to each other near the feeding station. Juvenile blue jay is calling in the background with catbird mimicking it.,2 Calling to each other.,Cardinalis cardinalis,norcar,Species,34224,,4.00,2,"",,
614411804,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-04,2024,2,4,855,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160669008,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
614411802,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-04,2024,2,4,855,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160669008,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
614411799,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-04,2024,2,4,855,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160669008,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
614411795,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-04,2024,2,4,855,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160669008,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
614410488,Audio,Northern Cardinal,Cardinalis cardinalis,,Anita Gould,2023-06-17,2023,6,17,915,United States,US-NJ-023,New Jersey,Middlesex,Highland Park: yard,40.4980234,-74.4346252,Adult Male – 1,"Call; Song",Not Used,"","",,,iPhone XR,,,,S160666956,"",,,calls followed by song,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,"",,
614404954,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-04,2024,2,4,700,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160656353,"",,,,11 detections,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
614404953,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-04,2024,2,4,700,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160656353,"",,,,11 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614404952,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-04,2024,2,4,700,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160656353,"",,,,11 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614404078,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-04,2024,2,4,800,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160654985,"",,,,2 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614400991,Audio,Northern Cardinal,Cardinalis cardinalis,,Thomas Czubek,2024-02-04,2024,2,4,1439,United States,US-OH-025,Ohio,Clermont,East Fork SP--South Beach,39.0187169,-84.1343307,"",,Unspecified,"","",,,,,,,S160647191,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614396218,Audio,Northern Cardinal,Cardinalis cardinalis,"Zonotrichia albicollis -- White-throated Sparrow; Sialia sialis -- Eastern Bluebird",Matthew Danihel,2023-12-31,2023,12,31,1208,United States,US-PA-017,Pennsylvania,Bucks,Central Bucks CBC Area 10 - Sauerman Park,40.2868323,-75.1222372,"",Call,Not Used,"","",,,Samsung Galaxy S21 Ultra,,,,S157611667,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
614395897,Audio,Northern Cardinal,Cardinalis cardinalis,"Setophaga coronata coronata -- Yellow-rumped Warbler (Myrtle); Baeolophus bicolor -- Tufted Titmouse; Melospiza melodia -- Song Sparrow",Carole Swann,2024-02-04,2024,2,4,819,United States,US-TN-149,Tennessee,Rutherford,Rutherford County & Middle Point Landfills,35.9350142,-86.3660119,Adult Male – 1,Song,Not Used,"","",,,iPhone Xr,Built-in microphone,,,S160605804,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,"",,
614393319,Audio,Northern Cardinal,Cardinalis cardinalis,,Lehman Ellis,2024-02-03,2024,2,3,1714,United States,US-LA-071,Louisiana,Orleans,my house,29.9253421,-90.0902188,"",,Unspecified,"","",,,,,,,S160630725,"",,,,Male,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614390450,Audio,Northern Cardinal,Cardinalis cardinalis,,Sarah Sharp,2024-02-04,2024,2,4,645,Canada,CA-ON-HA,Ontario,Hamilton,Waterdown Yard (private),43.3224288,-79.9254394,"",,Unspecified,"","",,,,,,,S160593491,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614384281,Audio,Northern Cardinal,Cardinalis cardinalis,,Anita Gould,2023-07-01,2023,7,1,945,United States,US-NJ-023,New Jersey,Middlesex,Highland Park: yard,40.4980234,-74.4346252,"",Song,Not Used,"","",,,iPhone XR,,,,S160598397,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,"",,
614380529,Audio,Northern Cardinal,Cardinalis cardinalis,,Colin Sumrall,2024-02-03,2024,2,3,900,United States,US-TN-093,Tennessee,Knox,Sumrall house,35.8856064,-84.1208394,"",,Unspecified,"","",,,,,,,S160588284,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614365638,Audio,Northern Cardinal,Cardinalis cardinalis,"Piranga olivacea -- Scarlet Tanager; Mniotilta varia -- Black-and-white Warbler; Chaetura pelagica -- Chimney Swift; Melospiza melodia -- Song Sparrow; Baeolophus bicolor -- Tufted Titmouse; Seiurus aurocapilla -- Ovenbird",Amy Swarr,2022-05-21,2022,5,21,849,United States,US-VT-027,Vermont,Windsor,"Weston Heights/Kennedy Drive Neighborhood, Windsor, Vermont, US (43.443, -72.399)",43.4427537,-72.3992180,Adult Male – 1,Call,Unspecified,"","",,,,,,,S110827948,"",,,Male calling while perched on utility wire.,Singing,Cardinalis cardinalis,norcar,Species,34224,,2.50,2,"",,
614358690,Audio,Northern Cardinal,Cardinalis cardinalis,Pipilo erythrophthalmus -- Eastern Towhee,Carole Swann,2024-02-03,2024,2,3,1210,United States,US-TN-149,Tennessee,Rutherford,Swamp Rd. Area,35.7507961,-86.6145104,Adult Male – 1,Call,Not Used,"","",,,Tascam Portacapture X6,Sennheiser MKE 600,Windshield,,S160555262,"",,,"Call notes by Northern Cardinal male are highest on the spectrogram scale.  Eastern Towhee calling throughout the recording.  Frog sounds, distant traffic.",Several near the Harpeth River stream bridges and others at residential areas.,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
614350106,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-03,2024,2,3,930,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160537464,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,5.00,1,,,
614350104,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-03,2024,2,3,930,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160537464,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
614350101,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-02-03,2024,2,3,930,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536k bps",Wildtronics Micro PIP,11 inch parabolic reflector,,S160537464,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
614345244,Audio,Northern Cardinal,Cardinalis cardinalis,,Norman Soskel,2024-02-02,2024,2,2,822,United States,US-TN-157,Tennessee,Shelby,My Yard,35.0879660,-89.7900470,"",,Unspecified,"","",,,Zoom F3,Wildtronics Pro Mono,Parabola,,S160523674,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
614339872,Audio,Northern Cardinal,Cardinalis cardinalis,,Gérard Cyr,2024-02-03,2024,2,3,950,Canada,CA-QC-QU,Quebec,Québec,Parc linéaire de la Rivière-St-Charles--Secteur Duberger,46.8069627,-71.2803912,"",,Unspecified,"","",,,,,,,S160505987,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
614332200,Audio,Northern Cardinal,Cardinalis cardinalis,,Brad Jackson,2024-02-02,2024,2,2,749,United States,US-IN-063,Indiana,Hendricks,Plainfield--near Stafford Rd.,39.6968355,-86.3875580,"",,Unspecified,"","",,,,,,,S160411984,"",,,,Several in full song.,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614319041,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-02,2024,2,2,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160458037,"",,,,30 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614319036,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-02,2024,2,2,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160458037,"",,,,30 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614319033,Audio,Northern Cardinal,Cardinalis cardinalis,,Bird Net Pi Lex,2024-02-02,2024,2,2,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160458037,"",,,,30 detections,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
614304353,Audio,Northern Cardinal,Cardinalis cardinalis,,Mark Stevenson,2024-02-02,2024,2,2,901,United States,US-AZ-019,Arizona,Pima,Green Valley--Desert Meadows Park,31.8552155,-110.9860539,Adult Male – 1,Song,Not Used,"","",,,,,,,S160421839,"",,,,M s.r. 0914,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
614295521,Audio,Northern Cardinal,Cardinalis cardinalis,,Éric Tremblay,2023-11-17,2023,11,17,627,Canada,CA-QC-MG,Quebec,Memphrémagog,Parc régional Massawippi--Plage Massawippi,45.1758857,-72.0662114,"",Call,Unspecified,"","",,,,,,,S154606636,"",,,,Ensemble.,Cardinalis cardinalis,norcar,Species,34224,,.00,0,"",,
614291720,Audio,Northern Cardinal,Cardinalis cardinalis,,E White,2024-01-07,2024,1,7,1430,United States,US-PA-003,Pennsylvania,Allegheny,Beechwood Farms Nature Reserve,40.5434793,-79.9062252,"",,Unspecified,"","",,,,,,,S160391066,"",,,,Feeding for some time,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
